sample_index,collection_round,used_in_selected_model,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,goal_x,goal_y,velocity_x,velocity_y,previous_action_x,previous_action_y,action_x,action_y
1741,1,false,-0.7994146347045898,-0.7811543941497803,-0.7421702146530151,-0.7881904244422913,-0.8451939821243286,-0.7978533506393433,-0.7444587349891663,-0.7688351273536682,-0.7148953676223755,-0.7172548174858093,-0.6574153304100037,-0.5692049860954285,-0.7143316268920898,-0.6348602175712585,-0.5204985737800598,-0.6333298683166504,-0.5971367955207825,-0.4649638831615448,-0.6245065927505493,-0.5685200095176697,-0.39052775502204895,-0.6232278347015381,-0.5807117819786072,-0.4065774083137512,-0.409839391708374,-0.4545805752277374,-0.31516584753990173,-0.15006305277347565,-0.14505361020565033,-0.09193186461925507,-0.1757401078939438,-0.15595215559005737,-0.1062202900648117,-0.20053881406784058,-0.17413192987442017,-0.10368072241544724,0.0769537016749382,-0.19783666729927063,-0.19345606863498688,-0.17213641107082367,-0.2143828123807907,-0.26050859689712524,-0.10610301792621613,-0.19778387248516083,-0.22478699684143066,-0.21191993355751038,-0.16327156126499176,0.08549296855926514,-0.20167812705039978,-0.30351781845092773,-0.09398072957992554,-0.2032090127468109,-0.2104157656431198,-0.0645783320069313,-0.09654167294502258,-0.08159920573234558,0.03348293527960777,-0.06528669595718384,-0.057577092200517654,0.07093056291341782,-0.06390388309955597,-0.0033327180426567793,0.17026205360889435,-0.03627939522266388,-0.05422033742070198,0.20882928371429443,-0.19523288309574127,-0.17200173437595367,-0.0400930754840374,-0.07913580536842346,-0.09991390258073807,0.009213468059897423,0.2627283036708832,0.15566182136535645,0.7079196572303772,0.09573662281036377,0.8706077933311462,0.6077601909637451,0.8443645238876343,0.5357691645622253
1742,1,false,-0.7973389029502869,-0.7835448980331421,-0.7512267827987671,-0.7883889675140381,-0.8444777131080627,-0.7977942824363708,-0.7425187826156616,-0.7663969397544861,-0.7165260314941406,-0.7151228189468384,-0.6613520383834839,-0.5711425542831421,-0.7148770689964294,-0.6329883337020874,-0.5190269351005554,-0.6425738334655762,-0.6051037311553955,-0.4564186930656433,-0.622440755367279,-0.5770853757858276,-0.3954026997089386,-0.6259240508079529,-0.5786751508712769,-0.41037899255752563,-0.41749417781829834,-0.4614616632461548,-0.30991148948669434,-0.1480807065963745,-0.14838539063930511,-0.09001107513904572,-0.1739596128463745,-0.15672530233860016,-0.10695338994264603,-0.20673373341560364,-0.1706845462322235,-0.09980756789445877,0.06290365755558014,-0.18356676399707794,-0.16543258726596832,-0.17742934823036194,-0.22142279148101807,-0.2598596513271332,-0.09108049422502518,-0.20162039995193481,-0.229379802942276,-0.2129896879196167,-0.14190159738063812,0.09447843581438065,-0.2079182118177414,-0.3057298958301544,-0.09613901376724243,-0.19649723172187805,-0.2082388997077942,-0.07510622590780258,-0.10801555216312408,-0.06326539069414139,0.05874189734458923,-0.07472597807645798,-0.0707622691988945,0.06555438041687012,-0.059115711599588394,-0.010416536591947079,0.14440825581550598,-0.05370573326945305,-0.04834163561463356,0.2198244035243988,-0.20661020278930664,-0.18019825220108032,-0.04924750328063965,-0.05334477126598358,-0.10145224630832672,-0.022374188527464867,0.24867397546768188,0.1529608964920044,0.7004091143608093,0.17740337550640106,0.8694398403167725,0.6118029356002808,0.8384334444999695,0.5450040102005005
1743,1,false,-0.7923474907875061,-0.782965362071991,-0.7540078163146973,-0.7885994911193848,-0.842980146408081,-0.7908145785331726,-0.7457140684127808,-0.7665026783943176,-0.7148716449737549,-0.7059298157691956,-0.6636092066764832,-0.549992561340332,-0.7152929902076721,-0.6294371485710144,-0.5140894651412964,-0.6535632014274597,-0.612712562084198,-0.4585587978363037,-0.6104636192321777,-0.5869430303573608,-0.38361427187919617,-0.6298674941062927,-0.5767760276794434,-0.4023183286190033,-0.4296948313713074,-0.4654189348220825,-0.3120308518409729,-0.15131928026676178,-0.15240132808685303,-0.08958213031291962,-0.17208121716976166,-0.15640224516391754,-0.109988734126091,-0.2113758772611618,-0.17059314250946045,-0.09924193471670151,0.0554654598236084,-0.19570501148700714,-0.16774606704711914,-0.18193678557872772,-0.23143154382705688,-0.2742132246494293,-0.06128089129924774,-0.19275842607021332,-0.22901251912117004,-0.22289198637008667,-0.14128698408603668,0.0665215328335762,-0.21522106230258942,-0.3114909529685974,-0.10888171195983887,-0.1781214475631714,-0.19838625192642212,-0.07815693318843842,-0.1324726939201355,-0.0745963603258133,0.03995026275515556,-0.08495024591684341,-0.0879921168088913,0.038786813616752625,-0.034869205206632614,0.00021568313241004944,0.1435648500919342,-0.06970074772834778,-0.0662965252995491,0.18100306391716003,-0.2190549671649933,-0.19378812611103058,-0.07259812206029892,-0.022101111710071564,-0.08414219319820404,-0.033969029784202576,0.23461559414863586,0.14849375188350677,0.7073820233345032,0.2699142098426819,0.8610219955444336,0.594529926776886,0.8349661827087402,0.5503012537956238
1744,1,false,-0.7898761034011841,-0.7824283838272095,-0.7582614421844482,-0.7874808311462402,-0.8420811891555786,-0.7968806624412537,-0.7481744289398193,-0.7639293670654297,-0.7213147878646851,-0.6986436247825623,-0.6623392105102539,-0.5351691246032715,-0.715448796749115,-0.6247459650039673,-0.520763635635376,-0.6625505685806274,-0.6243879199028015,-0.44588664174079895,-0.5995967388153076,-0.5869474411010742,-0.3717808127403259,-0.632510244846344,-0.5776354670524597,-0.4046894311904907,-0.44066813588142395,-0.4742480516433716,-0.3032365143299103,-0.1561833918094635,-0.15339146554470062,-0.0887298509478569,-0.1722797453403473,-0.15700769424438477,-0.10901950299739838,-0.21359620988368988,-0.17321746051311493,-0.10009243339300156,0.06439138948917389,-0.19682374596595764,-0.16211511194705963,-0.18750444054603577,-0.2391790747642517,-0.26199889183044434,-0.03718267381191254,-0.1987704336643219,-0.2196340262889862,-0.2268354892730713,-0.13921920955181122,0.05859346315264702,-0.221050426363945,-0.31719204783439636,-0.09555739909410477,-0.1599079966545105,-0.19306132197380066,-0.08272725343704224,-0.1427413374185562,-0.07394442707300186,0.04074212536215782,-0.0925818458199501,-0.10047256201505661,0.06490033864974976,-0.01451297290623188,-0.007357580121606588,0.14634494483470917,-0.0582517571747303,-0.06426287442445755,0.18646781146526337,-0.229062020778656,-0.20786802470684052,-0.04142995551228523,0.0026893960312008858,-0.0799948200583458,-0.03243999555706978,0.22031894326210022,0.14217783510684967,0.7233089208602905,0.3605984151363373,0.8310045599937439,0.5898586511611938,0.8338002562522888,0.5520662069320679
1745,1,false,-0.7894754409790039,-0.7837330102920532,-0.7549992203712463,-0.7855679392814636,-0.8401401042938232,-0.7975221872329712,-0.7491024136543274,-0.7619373798370361,-0.7166550755500793,-0.6987366676330566,-0.6607522368431091,-0.524005651473999,-0.7140108346939087,-0.6233026385307312,-0.5183805227279663,-0.6665165424346924,-0.627196192741394,-0.45219171047210693,-0.6046862006187439,-0.5832394957542419,-0.3693578243255615,-0.6341744661331177,-0.5773025155067444,-0.4060647189617157,-0.44720280170440674,-0.4787786900997162,-0.29725033044815063,-0.16173112392425537,-0.15081876516342163,-0.09431106597185135,-0.17343991994857788,-0.15800312161445618,-0.10938574373722076,-0.21494463086128235,-0.17480142414569855,-0.10070204734802246,0.0725618377327919,-0.19215518236160278,-0.15878762304782867,-0.19228115677833557,-0.24273031949996948,-0.26108822226524353,-0.024402258917689323,-0.20472176373004913,-0.21644280850887299,-0.22087977826595306,-0.1391373872756958,0.05007106810808182,-0.22508743405342102,-0.31733307242393494,-0.09866195172071457,-0.14740115404129028,-0.1963089257478714,-0.08146899193525314,-0.13783994317054749,-0.06825828552246094,0.03643428906798363,-0.09868466854095459,-0.106999970972538,0.060446303337812424,-0.0025497283786535263,-0.016061317175626755,0.14905039966106415,-0.040470417588949203,-0.060603365302085876,0.1698228120803833,-0.2349015325307846,-0.21413634717464447,-0.0510217510163784,0.016332942992448807,-0.08305187523365021,-0.0299456138163805,0.20565737783908844,0.13413912057876587,0.7431883215904236,0.4409000277519226,0.8176343441009521,0.5502743124961853,0.834703266620636,0.5507000088691711
1746,1,false,-0.7921630144119263,-0.8018553256988525,-0.7461302876472473,-0.7835610508918762,-0.8402948975563049,-0.7972701787948608,-0.7499696016311646,-0.7588794231414795,-0.7197393178939819,-0.7062943577766418,-0.668504536151886,-0.5303018093109131,-0.7120633721351624,-0.622721254825592,-0.516792356967926,-0.6683333516120911,-0.6298663020133972,-0.4485677182674408,-0.6151843667030334,-0.591667652130127,-0.3734663426876068,-0.6361687779426575,-0.5807115435600281,-0.40250346064567566,-0.450583279132843,-0.4809280335903168,-0.2941482663154602,-0.16434459388256073,-0.1329631507396698,-0.10101800411939621,-0.17454497516155243,-0.15855130553245544,-0.10919393599033356,-0.21498847007751465,-0.1747739017009735,-0.10236095637083054,0.0802847295999527,-0.12229049950838089,-0.18703024089336395,-0.19824200868606567,-0.24640817940235138,-0.26084065437316895,-0.012271176092326641,-0.20521005988121033,-0.20109012722969055,-0.20749877393245697,-0.09032447636127472,0.037005163729190826,-0.22928160429000854,-0.3202517032623291,-0.09924782067537308,-0.13728782534599304,-0.19084130227565765,-0.07686344534158707,-0.11459017544984818,0.035853978246450424,0.007053504232317209,-0.10769462585449219,-0.11392334848642349,0.058180250227451324,0.009493445977568626,-0.013781621120870113,0.16802872717380524,-0.026461994275450706,0.035693444311618805,0.14474649727344513,-0.24231205880641937,-0.22045497596263885,-0.047812093049287796,0.035723984241485596,-0.07594947516918182,-0.01427167933434248,0.19059346616268158,0.12465576827526093,0.7626213431358337,0.5041869282722473,0.7700809240341187,0.5169339179992676,0.8372833132743835,0.5467692613601685
1747,1,false,-0.7846530079841614,-0.7850834131240845,-0.7457137703895569,-0.7799588441848755,-0.8404089212417603,-0.7972152233123779,-0.7509438991546631,-0.7573312520980835,-0.720916748046875,-0.7087946534156799,-0.6564550399780273,-0.5348238348960876,-0.7108835577964783,-0.6219767332077026,-0.5143886804580688,-0.6687626242637634,-0.6297475099563599,-0.441001832485199,-0.6143282651901245,-0.5781826972961426,-0.3644472658634186,-0.6380427479743958,-0.5851078629493713,-0.40498116612434387,-0.45625796914100647,-0.4848482310771942,-0.2877174913883209,-0.17017866671085358,-0.14219322800636292,-0.10418902337551117,-0.1752651482820511,-0.15752679109573364,-0.11031333357095718,-0.21188952028751373,-0.17536503076553345,-0.10602853447198868,0.0339742936193943,-0.18332745134830475,-0.1772386133670807,-0.2073875069618225,-0.24740880727767944,-0.26145505905151367,-0.0024404178839176893,-0.20725087821483612,-0.19100800156593323,-0.21806438267230988,-0.14503897726535797,0.031125472858548164,-0.23490256071090698,-0.32470884919166565,-0.09911452233791351,-0.12791910767555237,-0.18847723305225372,-0.07818927615880966,-0.15058229863643646,-0.07318325340747833,0.0006176232709549367,-0.11978646367788315,-0.11838246881961823,0.05836442857980728,0.024562856182456017,-0.018052855506539345,0.16083838045597076,-0.07560612261295319,-0.07149834930896759,0.16186578571796417,-0.2535707354545593,-0.22941379249095917,-0.04997483268380165,0.056488532572984695,-0.07279956340789795,-0.006218805909156799,0.175199493765831,0.1141030564904213,0.7747761607170105,0.5480084419250488,0.6626195907592773,0.5343345403671265,0.8413957953453064,0.5404193997383118
1748,1,false,-0.7803652286529541,-0.78794926404953,-0.7441498041152954,-0.7798715233802795,-0.8399888873100281,-0.7946721911430359,-0.7507022023200989,-0.7584320902824402,-0.7174203991889954,-0.7041431665420532,-0.65088951587677,-0.544878363609314,-0.7105429172515869,-0.6202086806297302,-0.5159977078437805,-0.6695839166641235,-0.6287919282913208,-0.4421146810054779,-0.5984412431716919,-0.5688436627388,-0.3639504611492157,-0.6383564472198486,-0.5843702554702759,-0.41028064489364624,-0.45970621705055237,-0.48359137773513794,-0.2818277180194855,-0.17232976853847504,-0.14241306483745575,-0.11031242460012436,-0.1732746958732605,-0.157432422041893,-0.1128038540482521,-0.20699825882911682,-0.1740380823612213,-0.11012823134660721,0.03765884414315224,-0.1891600340604782,-0.18269792199134827,-0.2119508981704712,-0.24355794489383698,-0.27095431089401245,-0.007479393854737282,-0.2058885544538498,-0.18973539769649506,-0.23117122054100037,-0.15442223846912384,0.04658972844481468,-0.23731555044651031,-0.32583534717559814,-0.10398014634847641,-0.1287480890750885,-0.18860366940498352,-0.07984025031328201,-0.17627286911010742,-0.0838523879647255,-0.007470431737601757,-0.11705324798822403,-0.12053379416465759,0.04471168294548988,0.02871660143136978,-0.01750199869275093,0.15297119319438934,-0.06644151359796524,-0.06802451610565186,0.1874181181192398,-0.25536689162254333,-0.235188826918602,-0.06834928691387177,0.05548255145549774,-0.07252231985330582,0.000733436900191009,0.15969160199165344,0.10285524278879166,0.7739009261131287,0.5736231207847595,0.6609885096549988,0.4710088074207306,0.8473300933837891,0.5310665369033813
1749,1,false,-0.7771190404891968,-0.7889242768287659,-0.7538006901741028,-0.7796578407287598,-0.8359889388084412,-0.7951972484588623,-0.7507901191711426,-0.7592176198959351,-0.7174623608589172,-0.7065680027008057,-0.6457318663597107,-0.5437864661216736,-0.7111219763755798,-0.6184009313583374,-0.5161701440811157,-0.6694803833961487,-0.6258135437965393,-0.43927472829818726,-0.5973443984985352,-0.5712330341339111,-0.3804043233394623,-0.6379982233047485,-0.5777636766433716,-0.40611353516578674,-0.4597324728965759,-0.4852219820022583,-0.2790903151035309,-0.18162305653095245,-0.144118070602417,-0.11648529022932053,-0.17117106914520264,-0.16285422444343567,-0.11326449364423752,-0.20100057125091553,-0.1727275550365448,-0.1121717095375061,0.02967270091176033,-0.19877207279205322,-0.16421176493167877,-0.21407198905944824,-0.2431369125843048,-0.2659865915775299,-0.02022324502468109,-0.2085072100162506,-0.19146589934825897,-0.23088912665843964,-0.1662561148405075,0.04211677610874176,-0.23490887880325317,-0.327717661857605,-0.09963341057300568,-0.13630323112010956,-0.19177541136741638,-0.08699221163988113,-0.18907374143600464,-0.11422092467546463,0.006481728050857782,-0.11715590953826904,-0.1354726254940033,0.046687111258506775,0.02255445346236229,-0.02193792536854744,0.14395186305046082,-0.06362342834472656,-0.08532451838254929,0.1775396466255188,-0.25071245431900024,-0.23820550739765167,-0.05757657438516617,0.04567733034491539,-0.08105013519525528,-0.0014556729001924396,0.14432115852832794,0.09128089249134064,0.7611997723579407,0.5809486508369446,0.6049423217773438,0.45382797718048096,0.8549602627754211,0.5186935663223267
1750,1,false,-0.7841981053352356,-0.7938048243522644,-0.7509976029396057,-0.7826418876647949,-0.8375999331474304,-0.8046645522117615,-0.750408947467804,-0.7606300115585327,-0.7262689471244812,-0.7106805443763733,-0.648314893245697,-0.5423793196678162,-0.7118141651153564,-0.6213546991348267,-0.5241751670837402,-0.6676809191703796,-0.6261229515075684,-0.43825793266296387,-0.5977401733398438,-0.5768038034439087,-0.3844510018825531,-0.6362951397895813,-0.5756600499153137,-0.39954814314842224,-0.4565545916557312,-0.4827728569507599,-0.27616697549819946,-0.1793665587902069,-0.13572165369987488,-0.11565019935369492,-0.17075909674167633,-0.16598784923553467,-0.10782609134912491,-0.19704559445381165,-0.1704142689704895,-0.11184269934892654,0.07192502170801163,-0.172492116689682,-0.18619638681411743,-0.20737600326538086,-0.2338532656431198,-0.2301190197467804,-0.03029734641313553,-0.20485970377922058,-0.16943708062171936,-0.2086445838212967,-0.14162582159042358,0.0428566075861454,-0.22758206725120544,-0.32229703664779663,-0.06627900153398514,-0.14420154690742493,-0.18674704432487488,-0.08179434388875961,-0.14163269102573395,-0.07583317905664444,0.001781350001692772,-0.10562971979379654,-0.12216244637966156,0.10888560861349106,0.01392994076013565,-0.015718093141913414,0.17033244669437408,-0.009347494691610336,-0.037753257900476456,0.16217178106307983,-0.23752179741859436,-0.2206265926361084,0.014286573976278305,0.030961474403738976,-0.07907115668058395,0.031190451234579086,0.12931136786937714,0.07972227782011032,0.7384819388389587,0.5723989605903625,0.6068674921989441,0.4032626152038574,0.8498704433441162,0.49467843770980835
1751,1,false,-0.7818931937217712,-0.8030722141265869,-0.7448180913925171,-0.7850522398948669,-0.8386785387992859,-0.7998753190040588,-0.7503039240837097,-0.7595828771591187,-0.7205250859260559,-0.7182478308677673,-0.6405275464057922,-0.5493437647819519,-0.7135438323020935,-0.6268112063407898,-0.5143158435821533,-0.6657372117042542,-0.6251286864280701,-0.4355761706829071,-0.6046258211135864,-0.5776808261871338,-0.3971349895000458,-0.636285662651062,-0.576327383518219,-0.4054022431373596,-0.45050057768821716,-0.4810003936290741,-0.262065589427948,-0.18068145215511322,-0.13307765126228333,-0.12095165252685547,-0.17240141332149506,-0.16847358644008636,-0.11091497540473938,-0.19629967212677002,-0.17056268453598022,-0.11920002102851868,0.04016805812716484,-0.160985067486763,-0.18782269954681396,-0.20076769590377808,-0.2304518222808838,-0.24925179779529572,-0.04478847607970238,-0.2109842598438263,-0.16971655189990997,-0.20622390508651733,-0.1440339833498001,0.05136843025684357,-0.21811354160308838,-0.31629061698913574,-0.09217086434364319,-0.15433216094970703,-0.18764373660087585,-0.09371131658554077,-0.15664996206760406,-0.06238466501235962,-0.009603696875274181,-0.09830629080533981,-0.12219522893428802,0.06348926573991776,-0.0036340418737381697,-0.02492491528391838,0.14796754717826843,-0.029411086812615395,-0.05279148742556572,0.1550326943397522,-0.22941172122955322,-0.21650776267051697,-0.04476648569107056,0.005068728234618902,-0.096390001475811,0.02472253516316414,0.11481384187936783,0.06846969574689865,0.7110212445259094,0.551323413848877,0.6281789541244507,0.4205058515071869,0.7407553791999817,0.4099266827106476
